event,node,timestamp
38,4,320541
38,4,494998
38,4,522872
53,4,424946
33,4,374967
31,4,67963
11,4,145121
25,4,145095
31,4,306430
31,4,309586
52,4,481612
52,4,510779
33,4,67742
33,4,67801
33,4,165564
52,4,165577
34,4,288875
38,4,288903
34,4,574446
38,4,439475
38,4,439505
54,4,439444
38,4,523203
38,4,555850
51,4,555866
38,4,326071
11,4,3676
25,4,418078
21,4,106957
33,4,592592
45,4,514594
25,4,40401
52,4,535479
28,4,208142
46,4,340697
23,4,230376
25,4,338232
21,4,595960
42,4,194196
23,4,151556
31,4,23365
34,4,592854
54,4,389233
38,4,303890
34,4,576917
34,4,596576
23,4,244250
25,4,566738
33,4,351035
45,4,87937
11,4,136346
52,4,16667
23,4,248
39,4,171025
38,4,590279
23,4,303656
46,4,369700
46,4,458071
14,4,567657
23,4,571458
39,4,152685
39,4,200385
31,4,67999
38,4,30953
38,4,457988
21,4,469898
38,4,307755
33,4,423259
25,4,247888
25,4,561211
28,4,133333
51,4,203715
51,4,415314
32,4,207488
32,4,370219
54,4,209147
21,4,483072
33,4,429444
31,4,167704
25,4,435208
25,4,596150
25,4,601829
31,4,250245
39,4,599147
53,4,477142
39,4,342819
23,4,450508
32,4,497299
23,4,67140
53,4,247468
11,4,77613
25,4,555207
28,4,407648
11,4,201120
38,4,378140
23,4,524726
33,4,1012
34,4,64683
5,4,66837
38,4,66861
34,4,338240
38,4,347570
51,4,99645
51,4,309697
46,4,312998
46,4,369352
23,4,124507
33,4,40471
33,4,402541
38,4,402515
33,4,408031
38,4,408008
38,4,593172
25,4,6753
54,4,158489
25,4,40843
31,4,361241
52,4,92025
52,4,401607
25,4,514162
33,4,340715
23,4,469908
11,4,133339
38,4,601835
11,4,407678
33,4,306438
21,4,26138
23,4,61853
38,4,171379
46,4,253482
33,4,261379
58,4,433464
23,4,263992
38,4,583390
23,4,557632
33,4,124405
38,4,505135
23,4,177327
39,4,317062
23,4,410586
38,4,586199
21,4,535071
25,4,535043
38,4,492391
23,4,422807
33,4,275655
38,4,207750
33,4,285120
23,4,448464
11,4,179972
33,4,154870
23,4,64634
33,4,128584
54,4,126738
21,4,600438
32,4,359934
21,4,24847
21,4,341491
38,4,566444
38,4,48610
32,4,88307
58,4,124089
45,4,139549
45,4,86751
38,4,547945
38,4,447034
38,4,535646
11,4,68992
33,4,169835
11,4,30035
38,4,162272
45,4,22689
45,4,320354
34,4,22064
46,4,67615
54,4,562456
52,4,86371
11,4,459930
45,4,428349
52,4,387008
38,4,313123
11,4,248884
54,4,231493
38,4,367621
38,4,423727
33,4,31286
23,4,590276
23,4,441697
38,4,183190
39,4,596585
21,4,183806
52,4,225958
39,4,80550
23,4,449551
23,4,573601
39,4,439539
39,4,562282
23,4,547907
23,4,274392
23,4,164789
21,4,387888
23,4,389237
38,4,600390
52,4,362655
23,4,548723
45,4,324378
58,4,450172
23,4,19004
25,4,339895
28,4,158419
45,4,34866
38,4,561191
11,4,126586
11,4,415371
23,4,181982
39,4,602338
39,4,602373
33,4,348331
28,4,601830
23,4,35205
33,4,229471
38,4,107632
11,4,164257
21,4,430348
39,4,435476
23,4,494991
23,4,178138
39,4,178143
58,4,101489
58,4,483954
23,4,248965
38,4,330746
46,4,283274
38,4,578161
28,4,350839
38,4,162262
23,4,68853
38,4,177708
39,4,358189
45,4,59491
38,4,190807
11,4,24972
39,4,408741
38,4,408804
54,4,148803
23,4,486240
38,4,604229
33,4,309961
25,4,396532
25,4,457251
52,4,228286
52,4,59547
23,4,361221
39,4,592881
38,4,440012
52,4,111315
11,4,101859
25,4,101879
38,4,512552
33,4,457816
52,4,554462
11,4,499744
38,4,487398
23,4,379285
54,4,505211
33,4,480037
54,4,392451
38,4,317069
38,4,596594
52,4,450206
52,4,483982
38,4,24992
45,4,226989
23,4,416844
45,4,320360
33,4,169756
38,4,510196
45,4,38501
45,4,38538
38,4,83661
38,4,698
58,4,384894
38,4,178938
33,4,69033
32,4,158329
38,4,158353
38,4,158434
33,4,422978
23,4,576544
54,4,179972
33,4,517369
38,4,517391
33,4,263413
38,4,363535
38,4,289355
38,4,470129
54,4,389283
23,4,369438
23,4,548801
45,4,498731
38,4,501055
52,4,34902
39,4,22447
23,4,484010
39,4,483953
45,4,249268
58,4,249295
32,4,498732
11,4,443474
45,4,70903
38,4,126637
23,4,464221
39,4,464214
39,4,206961
39,4,302029
23,4,189216
39,4,236945
23,4,440514
39,4,424236
23,4,54802
23,4,571607
39,4,402070
52,4,101531
23,4,59053
45,4,490084
33,4,104863
25,4,466374
51,4,244619
38,4,337343
54,4,525775
54,4,505127
38,4,242861
38,4,507578
32,4,226944
38,4,436172
38,4,47228
54,4,47198
38,4,37765
23,4,571600
38,4,102307
38,4,47212
38,4,164318
54,4,340461
52,4,439561
39,4,35262
23,4,18997
45,4,41809
23,4,198255
23,4,37528
23,4,439539
38,4,443555
32,4,547795
39,4,562624
52,4,19033
39,4,70909
23,4,96334
45,4,244666
38,4,24167
38,4,571641
2,5,11414
2,5,195465
2,5,282633
2,5,377162
2,5,435435
3,5,339711
3,5,472599
3,5,487955
3,5,544799
4,5,16836
4,5,261386
4,5,298965
5,5,500760
6,5,128485
6,5,261763
6,5,437363
6,5,477586
7,5,177547
13,5,437221
16,5,52800
16,5,116568
16,5,341012
16,5,447698
16,5,526756
16,5,560074
18,5,127261
18,5,148296
18,5,222387
18,5,452500
21,5,215091
21,5,248322
21,5,348548
21,5,552871
23,5,582671
24,5,352102
24,5,380106
24,5,507994
25,5,54617
25,5,179062
25,5,225311
25,5,301347
25,5,374716
26,5,137316
26,5,334685
26,5,442066
27,5,144687
27,5,471703
31,5,89876
31,5,182729
31,5,378116
31,5,489800
31,5,523095
35,5,14193
35,5,46156
35,5,52400
35,5,63386
35,5,83480
35,5,94650
35,5,124558
35,5,318037
35,5,388363
35,5,567470
35,5,600346
37,5,436866
39,5,405842
43,5,576629
46,5,330388
51,5,77192
51,5,189749
51,5,230618
51,5,376712
52,5,11964
52,5,57542
52,5,471237
52,5,514689
52,5,573192
53,5,185982
53,5,208901
53,5,226341
53,5,518459
54,5,20112
54,5,35896
54,5,135971
54,5,228211
54,5,415381
54,5,599795
56,5,408720
56,5,480521
58,5,254799
58,5,287188
58,5,325469
58,5,406766
58,5,474073
58,5,592508
13,5,54621
56,5,374716
27,5,518460
52,5,406780
6,5,384826
3,5,35138
46,5,24053
46,5,70888
56,5,206155
23,5,318468
12,5,377225
1,5,145385
7,5,320119
21,5,320153
43,5,255445
51,5,291314
7,5,62362
21,5,306960
27,5,325631
31,5,483374
13,5,30778
56,5,5245
23,5,225958
52,5,93652
52,5,176048
52,5,387307
23,5,326867
35,5,587029
39,5,158177
39,5,250682
39,5,250722
39,5,37383
31,5,26649
23,5,475190
23,5,475206
16,5,31294
35,5,100335
53,5,100405
27,5,161012
16,5,561633
53,5,597970
56,5,427319
13,5,482233
27,5,91233
27,5,121744
35,5,324193
52,5,324150
6,5,7086
24,5,63772
24,5,398149
58,5,521414
4,5,16479
27,5,492672
7,5,339322
21,5,406070
35,5,277779
23,5,303763
23,5,468445
6,5,52405
6,5,108309
3,5,35193
51,5,267858
54,5,422895
54,5,544158
54,5,566658
1,5,154770
23,5,436599
13,5,15827
43,5,557785
56,5,598944
53,5,7171
16,5,230313
51,5,454032
12,5,448602
35,5,117190
35,5,363421
56,5,183228
56,5,354322
27,5,16730
27,5,74062
24,5,20497
25,5,535276
6,5,592911
6,5,285653
6,5,522559
6,5,195227
39,5,504846
39,5,568359
21,5,10713
21,5,378688
25,5,48774
27,5,190875
35,5,148897
6,5,220221
27,5,220180
6,5,235928
56,5,160173
13,5,484799
13,5,36210
7,5,259153
53,5,84077
35,5,339354
12,5,190881
56,5,493239
25,5,175372
51,5,33856
7,5,560087
35,5,261425
21,5,396301
6,5,539328
23,5,436234
43,5,238433
56,5,541532
23,5,475169
56,5,490036
12,5,18927
58,5,18981
43,5,132581
39,5,380952
23,5,298841
12,5,165544
12,5,307143
12,5,307153
21,5,120897
21,5,464570
43,5,313144
7,5,379203
56,5,455782
7,5,483913
21,5,549314
24,5,392008
43,5,297461
43,5,297508
13,5,8564
7,5,331461
7,5,480655
7,5,530856
23,5,495757
7,5,333912
21,5,333878
35,5,56775
39,5,97517
35,5,97530
52,5,127099
56,5,97142
23,5,104554
35,5,104517
35,5,566209
23,5,496953
12,5,495004
7,5,517480
23,5,37401
23,5,469955
13,5,602429
43,5,167744
23,5,439534
56,5,73030
56,5,124456
39,5,153549
39,5,153581
43,5,215982
7,5,361265
7,5,456858
7,5,150105
7,5,464645
56,5,510098
58,5,6265
56,5,355536
43,5,185136
56,5,185134
7,5,250662
52,5,388048
7,5,47387
56,5,569233
24,5,172060
23,5,517344
6,5,242450
51,5,424840
13,5,20470
56,5,70060
23,5,357687
21,5,151270
6,5,175831
24,5,288320
21,5,75466
13,5,34844
51,5,511036
7,5,489086
39,5,466079
6,5,346208
6,5,198877
23,5,198853
6,5,340716
13,5,36389
13,5,94228
43,5,94218
7,5,414241
6,5,454683
21,5,154182
54,5,154180
1,5,3112
21,5,340829
24,5,361324
56,5,452537
21,5,178210
13,5,91529
7,5,511607
12,5,572801
35,5,366145
12,5,575316
6,5,185690
6,5,171142
7,5,71144
6,5,150739
12,5,450590
25,5,148801
56,5,209279
23,5,50488
39,5,50494
56,5,159817
21,5,379200
7,5,418136
35,5,91512
35,5,378304
35,5,331465
35,5,530873
35,5,464654
21,5,172087
7,5,196902
13,5,572842
56,5,572855
43,5,507598
56,5,507613
23,5,529065
21,5,411730
23,5,56717
21,5,596131
56,5,301827
39,5,2046
13,5,14597
23,5,167777
52,5,349381
13,5,548768
13,5,199356
13,5,199408
23,5,56642
13,5,492329
35,5,82178
35,5,92912
23,5,303695
56,5,111259
56,5,151713
56,5,228342
23,5,126713
13,5,397210
39,5,469354
23,5,526169
35,5,101517
56,5,457296
13,5,30041
56,5,30025
21,5,359639
35,5,533563
35,5,499793
13,5,216931
56,5,56708
21,5,175803
6,5,568783
56,5,216591
23,5,345295
56,5,557364
23,5,535437
23,5,225888
56,5,456933
56,5,468547
7,5,571630
23,5,468483
56,5,569350
39,5,513889
23,5,308934
23,5,84226
12,5,245774
35,5,245808
12,5,577683
12,5,517787
56,5,579855
56,5,80198
12,5,394629
56,5,215918
56,5,361320
35,5,468719
12,5,514676
23,5,510716
13,5,45377
12,5,309736
12,5,309798
12,5,309843
56,5,88353
56,5,535161
56,5,535441
39,5,577703
39,5,309852
39,5,70947
56,5,56781
56,5,2070
23,5,420140
23,5,19087
13,5,526236
56,5,198356
56,5,329474
23,5,37507
35,5,37520
35,5,568586
35,5,249297
56,5,350948
21,5,283366
23,5,498795
7,5,571668
35,5,435385
35,5,244617
13,5,206952
13,5,417020
13,5,226771
56,5,548672
13,5,37813
7,5,511115
7,5,125215
35,5,511142
13,5,492572
13,5,492581
13,5,98434
56,5,561295
56,5,439640
56,5,440593
13,5,419637
13,5,499900
56,5,596186
56,5,177742
39,5,470014
56,5,283444
56,5,511143
1,6,133754
1,6,142230
1,6,173267
1,6,197633
1,6,252006
1,6,332732
2,6,17038
2,6,24345
2,6,41020
2,6,186556
2,6,300124
2,6,390592
2,6,404867
2,6,460408
2,6,567700
2,6,598864
3,6,163916
3,6,168379
3,6,197625
3,6,203085
3,6,210996
3,6,233213
3,6,262242
3,6,295698
3,6,412318
3,6,415587
3,6,437883
3,6,488918
3,6,595447
4,6,15909
4,6,272491
4,6,369768
4,6,577540
5,6,355609
6,6,96390
6,6,187710
6,6,284613
6,6,315726
6,6,358557
6,6,433762
6,6,483481
6,6,506870
6,6,555905
6,6,603268
7,6,48910
7,6,64866
7,6,108510
7,6,130518
7,6,188104
7,6,217449
7,6,276315
7,6,319559
7,6,524325
7,6,535661
12,6,31938
12,6,43743
12,6,49106
12,6,90466
12,6,157898
12,6,274005
12,6,281737
12,6,295613
12,6,313168
12,6,428304
12,6,484568
12,6,509438
13,6,84453
13,6,387944
13,6,528306
13,6,587100
16,6,32003
16,6,85990
16,6,178146
16,6,198564
16,6,202141
16,6,292834
16,6,336759
16,6,559897
16,6,568831
16,6,589588
18,6,1749
18,6,23089
18,6,128197
18,6,293960
18,6,338559
18,6,485218
18,6,500865
18,6,518944
18,6,534162
18,6,571460
21,6,5182
21,6,19617
21,6,116786
21,6,125847
21,6,186660
21,6,283907
21,6,401843
21,6,476294
21,6,498382
21,6,546799
23,6,48311
23,6,140725
23,6,418405
23,6,488348
23,6,534159
23,6,560735
23,6,570299
24,6,26015
24,6,32077
24,6,465288
24,6,498477
24,6,560153
24,6,597217
25,6,45252
25,6,46880
25,6,74158
25,6,95771
25,6,339698
25,6,358632
25,6,477841
25,6,498036
26,6,33480
26,6,256354
26,6,288793
26,6,298646
26,6,299782
26,6,336938
26,6,384980
26,6,394610
26,6,491916
26,6,506351
26,6,531575
27,6,408830
27,6,427981
27,6,510024
31,6,66658
31,6,170536
31,6,316320
31,6,328642
31,6,332808
31,6,498459
31,6,544357
35,6,62817
35,6,84534
35,6,96579
35,6,436108
35,6,510572
35,6,537540
35,6,582116
35,6,584003
37,6,3347
37,6,51352
37,6,159397
37,6,449745
37,6,485468
37,6,490702
37,6,548871
39,6,27079
39,6,189360
39,6,211258
39,6,488965
39,6,521041
39,6,576910
43,6,84297
43,6,172123
43,6,177468
43,6,356375
43,6,390510
46,6,68824
46,6,284116
46,6,391032
46,6,426956
46,6,450466
46,6,528316
46,6,576967
46,6,591458
46,6,602472
51,6,37129
51,6,81090
51,6,114940
51,6,234721
51,6,307755
51,6,368784
51,6,371704
51,6,406697
51,6,466237
51,6,493185
51,6,538927
51,6,567459
52,6,169391
52,6,197312
52,6,231743
52,6,263559
52,6,273637
52,6,290538
53,6,12264
53,6,76022
53,6,116260
53,6,438275
53,6,520772
53,6,546265
54,6,103243
54,6,211049
54,6,218508
54,6,301630
54,6,314322
54,6,468752
54,6,540868
54,6,553165
56,6,164829
56,6,385490
56,6,398293
56,6,437669
56,6,530968
58,6,51165
58,6,80044
58,6,175562
58,6,258704
58,6,296814
58,6,381160
13,6,252028
13,6,252079
27,6,404942
56,6,404885
56,6,404935
24,6,197635
6,6,233242
24,6,233235
6,6,262247
6,6,262329
24,6,488930
39,6,49113
39,6,178175
31,6,534173
31,6,571484
56,6,418422
56,6,488349
13,6,45301
43,6,45370
56,6,339721
35,6,394611
13,6,531579
13,6,582143
6,6,307785
6,6,406728
27,6,520778
27,6,546344
27,6,211057
27,6,401216
35,6,550821
23,6,26178
23,6,401234
24,6,401230
6,6,63986
6,6,328566
6,6,328587
3,6,61832
51,6,171344
54,6,218245
54,6,243003
51,6,441139
23,6,295191
6,6,33748
56,6,33721
24,6,253422
1,6,132775
31,6,452123
23,6,180399
7,6,453761
7,6,34514
43,6,381674
35,6,28550
53,6,28527
13,6,47670
53,6,47684
53,6,201340
4,6,220476
27,6,220445
35,6,449718
35,6,479195
13,6,517767
51,6,232435
1,6,442275
13,6,210718
35,6,7309
35,6,180901
27,6,439511
24,6,261332
24,6,261416
25,6,316190
24,6,319618
56,6,7285
27,6,151166
27,6,464296
27,6,464307
24,6,578433
6,6,233132
6,6,532587
52,6,311141
52,6,311174
52,6,481087
23,6,17498
35,6,17587
35,6,77509
35,6,121516
23,6,151861
35,6,151908
23,6,342293
23,6,342335
35,6,342278
23,6,446392
35,6,446385
35,6,446390
39,6,4326
23,6,69951
23,6,69970
39,6,70002
39,6,70674
23,6,89157
23,6,167552
39,6,167522
23,6,254485
39,6,254475
39,6,354608
23,6,402234
39,6,457428
23,6,587880
39,6,587842
39,6,114140
39,6,420857
31,6,191514
56,6,97820
56,6,174273
56,6,209821
56,6,331850
56,6,331906
56,6,114744
43,6,262019
56,6,261991
43,6,271347
7,6,390439
7,6,558445
7,6,558477
13,6,558484
35,6,155563
13,6,189692
4,6,306452
13,6,306478
53,6,306502
4,6,386482
16,6,386413
35,6,386514
53,6,386490
27,6,434820
27,6,434845
13,6,441809
16,6,441811
35,6,441743
16,6,474336
27,6,474458
4,6,519665
4,6,519706
27,6,519685
35,6,519751
35,6,533186
4,6,551450
13,6,551564
53,6,565518
4,6,577606
16,6,577673
4,6,586102
4,6,586163
16,6,586126
53,6,586143
53,6,586157
12,6,174730
56,6,341077
56,6,540054
13,6,20649
13,6,79571
13,6,190099
13,6,190154
12,6,61506
6,6,307461
6,6,434762
27,6,98368
27,6,130725
27,6,290649
27,6,395155
35,6,99580
52,6,259396
35,6,483995
35,6,537763
52,6,537780
13,6,151882
13,6,151902
39,6,306594
27,6,386526
27,6,519734
13,6,154172
21,6,140385
23,6,161836
23,6,174228
39,6,581446
35,6,76082
35,6,509720
23,6,92070
56,6,358165
23,6,99983
39,6,99935
35,6,34753
43,6,530860
35,6,539128
12,6,59932
56,6,199221
7,6,327463
13,6,327494
56,6,327512
56,6,211020
56,6,500913
13,6,51223
56,6,228122
35,6,327726
35,6,327762
21,6,288966
13,6,268769
56,6,268860
13,6,306542
39,6,63186
13,6,25717
12,6,115185
56,6,40388
6,6,600374
23,6,600404
24,6,600381
56,6,89908
56,6,596165
39,6,21484
23,6,537727
43,6,440010
56,6,440016
27,6,94485
56,6,157257
27,6,562720
6,6,59004
23,6,148000
6,6,512737
24,6,574807
35,6,477292
23,6,477516
23,6,590876
39,6,254263
39,6,391169
23,6,419331
39,6,106465
39,6,482622
39,6,575861
1,6,27201
31,6,32852
23,6,458350
7,6,561398
53,6,111567
13,6,225298
35,6,225297
56,6,152262
56,6,209611
56,6,531901
12,6,189832
12,6,189845
6,6,51638
27,6,250760
27,6,338299
35,6,210724
35,6,251050
52,6,571351
35,6,597844
52,6,597813
5,6,178126
5,6,178166
24,6,560970
3,6,105820
3,6,335289
3,6,532879
3,6,532932
3,6,598697
51,6,439436
54,6,439426
54,6,439497
51,6,523196
54,6,523195
3,6,41111
3,6,41128
23,6,9155
13,6,62957
13,6,253874
7,6,326066
13,6,326041
13,6,326074
7,6,268783
7,6,418135
6,6,12955
6,6,229782
6,6,541193
12,6,564476
35,6,564484
35,6,564524
12,6,63138
1,6,287033
12,6,287086
7,6,25631
7,6,25638
21,6,25673
25,6,25680
21,6,556844
6,6,514603
6,6,546331
27,6,28025
27,6,234892
24,6,91448
24,6,112773
25,6,112764
52,6,5142
52,6,319431
6,6,71634
27,6,165575
35,6,165526
6,6,207645
27,6,207688
6,6,239230
27,6,239321
35,6,239321
6,6,340378
6,6,520813
27,6,520796
6,6,552254
6,6,101475
6,6,101531
24,6,101524
24,6,258966
23,6,301932
24,6,301973
24,6,363590
24,6,363633
23,6,483918
23,6,483937
24,6,483894
24,6,549162
3,6,51496
3,6,198194
3,6,291278
39,6,305462
58,6,355319
12,6,496581
6,6,355832
23,6,253547
23,6,494901
21,6,69448
7,6,217039
7,6,217074
56,6,374354
56,6,441611
7,6,499722
27,6,108209
53,6,108188
4,6,206932
13,6,206902
35,6,206921
53,6,206881
7,6,297444
25,6,468233
35,6,6057
35,6,242955
27,6,395147
27,6,413442
27,6,413481
27,6,493866
31,6,8572
24,6,215934
31,6,215912
24,6,366161
31,6,457202
24,6,470158
31,6,470138
35,6,311307
52,6,311274
52,6,311337
52,6,554542
6,6,55311
23,6,55275
6,6,124004
24,6,123999
6,6,331479
24,6,331488
24,6,452173
6,6,588803
24,6,480625
5,6,530873
23,6,167173
39,6,277113
39,6,377064
46,6,98285
46,6,249172
3,6,250367
46,6,250373
46,6,330740
3,6,497924
3,6,498012
56,6,4567
6,6,29990
6,6,30001
56,6,71072
6,6,129851
56,6,333861
6,6,397886
6,6,440511
23,6,440492
24,6,440473
39,6,352570
39,6,405306
39,6,566860
39,6,593244
39,6,599393
39,6,599398
58,6,56735
1,6,97146
31,6,165630
31,6,275252
31,6,313911
6,6,288061
7,6,288082
7,6,328751
6,6,541450
7,6,541476
21,6,250713
21,6,401713
21,6,401742
7,6,547595
7,6,566239
13,6,133748
43,6,133750
13,6,405201
25,6,41389
7,6,69131
7,6,125445
25,6,125483
7,6,367667
7,6,458590
25,6,578108
51,6,274338
12,6,468347
12,6,468371
12,6,496989
21,6,278079
7,6,436610
21,6,436598
7,6,535621
6,6,242883
6,6,242926
6,6,254537
43,6,510124
35,6,39041
35,6,470845
27,6,82212
27,6,159452
27,6,24367
27,6,494911
27,6,508407
27,6,553952
25,6,323018
24,6,338473
25,6,349563
25,6,349624
25,6,517371
13,6,49364
27,6,268988
6,6,128080
23,6,267264
24,6,457418
52,6,458375
35,6,85026
23,6,139763
39,6,139751
56,6,243645
21,6,314464
7,6,90354
43,6,232457
13,6,590270
35,6,182511
53,6,470764
4,6,493028
12,6,342503
56,6,37217
12,6,396684
12,6,518914
6,6,182426
6,6,473311
6,6,573569
6,6,596967
27,6,280918
27,6,421393
52,6,55801
52,6,98039
52,6,505087
5,6,64702
5,6,66884
5,6,246460
24,6,246452
5,6,270866
24,6,489937
24,6,548471
3,6,389299
51,6,46481
54,6,62309
51,6,99685
51,6,168035
3,6,473175
46,6,523093
23,6,72912
56,6,149926
56,6,238401
56,6,491149
56,6,599684
56,6,599713
56,6,40461
56,6,353979
56,6,354002
7,6,361777
13,6,361770
56,6,368189
56,6,408065
7,6,545311
7,6,593167
56,6,593173
25,6,23523
12,6,139583
35,6,153584
6,6,377024
35,6,429789
6,6,590999
12,6,95409
54,6,25432
21,6,158490
7,6,175326
54,6,215945
6,6,563767
6,6,563785
27,6,363514
27,6,493635
27,6,507908
27,6,42972
27,6,43016
24,6,40838
25,6,325923
31,6,390007
31,6,456831
25,6,544824
24,6,569160
35,6,92021
52,6,91982
35,6,309641
52,6,309625
52,6,401603
7,6,253430
13,6,342310
13,6,446395
56,6,167592
13,6,386533
39,6,441844
